

Time, Pressure, T2
227988,102.64,51.75

228190,102.64,51.75

228390,102.64,51.75

228592,99.71,51.75

228794,99.71,51.75

228996,102.64,51.75

229196,99.71,51.75

229398,99.71,51.50

229600,99.71,51.75

229801,102.64,51.75

230002,102.64,51.50

230204,102.64,51.50

230406,102.64,51.50

230607,102.64,51.50

230808,99.71,51.50

231010,102.64,51.50

231212,99.71,51.50

231413,99.71,51.50

231614,99.71,51.50

231816,99.71,51.50

232017,99.71,51.50

232219,102.64,51.50

232420,102.64,51.50

232622,102.64,51.50

232823,102.64,51.50

233025,102.64,51.50

233227,99.71,51.50

233427,102.64,51.50

233629,102.64,51.50

233831,102.64,51.25

234033,102.64,51.25

