
Time, Pressure, T2
234449,146.63,42.75

234651,146.63,42.75

234852,146.63,42.75

235054,146.63,42.75

235255,143.70,42.75

235457,146.63,42.75

235659,146.63,42.75

235859,146.63,42.75

236061,146.63,42.75

236263,146.63,42.75

236465,143.70,42.75

236666,143.70,42.75

236867,146.63,42.75

237069,146.63,42.50

237271,146.63,42.50

237472,146.63,42.75

237673,146.63,42.50

237875,146.63,42.50

238076,146.63,42.75

238278,146.63,42.75

238480,146.63,42.75

238681,146.63,42.75

238882,146.63,42.50

239084,146.63,42.50

239286,146.63,42.50

239486,146.63,42.50

239688,146.63,42.50

239890,146.63,42.50

240092,146.63,42.50

240293,146.63,42.50

240494,146.63,42.50

240696,146.63,42.50

240898,146.63,42.50

241099,146.63,42.50

241300,146.63,42.50

241502,146.63,42.50

241703,146.63,42.50

241905,146.63,42.50

242107,146.63,42.50

242308,149.56,42.50

242509,146.63,42.50

242711,146.63,42.50

242913,146.63,42.50

243115,146.63,42.50

243315,146.63,42.50

243517,146.63,42.50

243719,146.63,42.50

243920,146.63,42.50

244121,146.63,42.50

244323,146.63,42.50

244525,149.56,42.50

244726,146.63,42.50

244928,146.63,42.50

245129,146.63,42.50

245330,146.63,42.50

245532,146.63,42.50

245734,146.63,42.25

245935,146.63,42.50

246136,146.63,42.50

246338,146.63,42.50

246540,146.63,42.50

246742,146.63,42.25

246942,146.63,42.25

247144,146.63,42.25

247346,146.63,42.25

247547,146.63,42.25

247748,146.63,42.25

247950,146.63,42.25

248152,146.63,42.25

248353,146.63,42.25

248555,146.63,42.25

248756,146.63,42.25

248957,146.63,42.25

249159,146.63,42.25

249361,146.63,42.25

249563,146.63,42.25

249763,146.63,42.25

249965,146.63,42.25

250167,146.63,42.25

250369,146.63,42.25

250569,146.63,42.25

250771,149.56,42.25

250973,149.56,42.25

251174,146.63,42.25

251376,146.63,42.25

251577,146.63,42.25

251779,149.56,42.25

251980,146.63,42.25

252182,146.63,42.25

252384,146.63,42.25

252584,146.63,42.25

252786,149.56,42.25

252988,146.63,42.25

253190,146.63,42.25

253390,146.63,42.25

253592,146.63,42.25

