

Time, Pressure, T2
234425,96.77,40.75

234627,96.77,40.75

234828,96.77,40.75

235030,96.77,40.75

235231,96.77,40.75

235432,96.77,40.75

235634,96.77,40.75

235835,96.77,40.75

236037,96.77,41.00

236238,96.77,41.00

236440,96.77,41.00

236641,96.77,41.00

236843,96.77,41.00

237044,96.77,41.00

237246,96.77,41.00

237447,93.84,41.25

237648,99.71,41.25

237850,99.71,41.25

238052,96.77,41.25

238253,96.77,41.25

238454,96.77,41.25

238656,99.71,41.50

238857,96.77,41.50

239058,99.71,41.50

239260,99.71,41.50

239462,99.71,41.50

239663,99.71,41.50

239864,99.71,41.50

240066,96.77,41.50

240268,99.71,41.75

240468,99.71,41.50

240670,99.71,41.75

240872,99.71,41.75

241074,99.71,41.75

241274,99.71,41.75

241476,99.71,41.75

241678,99.71,42.00

241880,99.71,41.75

242080,99.71,42.00

242282,99.71,42.00

242484,99.71,42.00

242684,99.71,42.00

242886,99.71,42.00

243088,99.71,42.00

243290,99.71,42.25

243490,99.71,42.25

243692,102.64,42.25

243894,99.71,42.25

244096,99.71,42.25

244296,102.64,42.50

244498,102.64,42.25

244700,99.71,42.50

244901,102.64,42.50

245102,102.64,42.50

245304,99.71,42.50

245506,102.64,42.50

245707,102.64,42.75

245909,102.64,42.75

246110,102.64,42.75

246311,99.71,42.75

246513,99.71,42.75

246715,102.64,43.00

246916,102.64,43.00

247117,102.64,43.00

247319,99.71,43.00

247521,102.64,43.00

247721,99.71,43.00

247923,102.64,43.00

248125,102.64,43.00

248327,99.71,43.00

248527,102.64,43.00

248729,102.64,43.25

248931,102.64,43.25

249133,102.64,43.25

249334,102.64,43.25

249535,102.64,43.25

249737,102.64,43.50

249938,102.64,43.50

250140,102.64,43.50

250341,102.64,43.50

250543,102.64,43.50

250744,102.64,43.50

250946,102.64,43.50

251148,102.64,43.75

251348,105.57,43.50

251550,102.64,43.75

251752,102.64,43.75

251954,102.64,43.75

252154,102.64,43.75

252356,102.64,43.75

252558,102.64,44.00

252760,102.64,44.00

252961,102.64,44.00

253162,102.64,44.00

253364,102.64,44.00

253565,105.57,44.00

