

Time, Pressure, T2
234418,46.92,25.75

234619,46.92,25.50

234820,46.92,25.75

235022,46.92,25.75

235224,46.92,25.75

235425,46.92,25.75

235626,46.92,25.75

235828,46.92,25.75

236029,46.92,25.75

236230,46.92,25.75

236432,46.92,25.75

236634,46.92,25.75

236835,46.92,25.75

237036,46.92,25.75

237238,46.92,25.75

237440,46.92,25.75

237641,46.92,25.75

237842,49.85,25.75

238044,46.92,25.75

238245,49.85,25.75

238447,46.92,25.75

238648,46.92,25.75

238850,49.85,25.75

239051,46.92,25.75

239253,46.92,25.75

239454,46.92,26.00

239655,49.85,25.75

239857,46.92,25.75

240059,46.92,25.75

240260,49.85,25.75

240461,46.92,25.75

240663,49.85,26.00

240864,46.92,26.00

241065,46.92,25.75

241267,46.92,26.00

241469,46.92,26.00

241670,46.92,26.00

241871,46.92,25.75

242073,49.85,26.00

242275,46.92,25.75

242476,46.92,26.00

242677,49.85,25.75

242879,46.92,26.00

243080,46.92,26.00

243281,46.92,26.00

243483,46.92,26.00

243685,46.92,26.00

243886,46.92,26.00

244087,46.92,26.00

244289,49.85,26.00

244491,46.92,26.00

244691,49.85,26.00

244893,46.92,26.00

245095,49.85,26.00

245297,49.85,26.00

245497,49.85,26.00

245699,46.92,26.00

245901,46.92,26.00

246102,49.85,26.00

246303,46.92,26.00

246505,49.85,26.00

246707,46.92,26.00

246907,46.92,26.00

247109,46.92,26.00

247311,49.85,26.00

247513,46.92,26.00

247713,49.85,26.00

247915,46.92,26.25

248117,46.92,26.00

248317,49.85,26.00

248519,49.85,26.00

248721,46.92,26.00

248923,49.85,26.00

249123,49.85,26.00

249325,46.92,26.25

249527,49.85,26.25

249729,46.92,26.00

249929,49.85,26.00

250131,49.85,26.25

250333,46.92,26.00

250533,49.85,26.25

250735,49.85,26.25

250937,46.92,26.25

251139,49.85,26.00

251339,49.85,26.00

251541,46.92,26.25

251743,46.92,26.25

251944,49.85,26.00

252145,46.92,26.00

252347,49.85,26.00

252549,49.85,26.25

252750,46.92,26.00

252951,49.85,26.25

253153,49.85,26.25

253355,46.92,26.25

253556,49.85,26.25

