

Time, Pressure, T2
174189,20.53,23.25

174391,17.60,23.25

174592,20.53,23.25

174793,17.60,23.25

174995,17.60,23.25

175196,17.60,23.25

175397,17.60,23.25

175599,17.60,23.25

175801,17.60,23.25

176002,17.60,23.25

176203,17.60,23.25

176405,20.53,23.25

176607,17.60,23.25

176807,17.60,23.25

177009,20.53,23.25

177211,17.60,23.25

177413,17.60,23.25

177613,17.60,23.25

177815,17.60,23.25

178017,17.60,23.25

178219,17.60,23.25

178419,17.60,23.25

178621,17.60,23.25

178823,20.53,23.25

179023,17.60,23.25

179225,17.60,23.25

179427,17.60,23.25

179629,17.60,23.25

179829,20.53,23.25

180031,17.60,23.25

180233,17.60,23.25

180434,20.53,23.25

180635,17.60,23.25

180837,17.60,23.25

181039,17.60,23.25

181240,17.60,23.25

181441,20.53,23.25

181643,17.60,23.25

181844,17.60,23.25

182046,17.60,23.25

182247,17.60,23.25

182449,20.53,23.25

182650,17.60,23.25

182851,20.53,23.25

183053,17.60,23.25

183255,17.60,23.25

183456,20.53,23.25

183657,17.60,23.25

183859,17.60,23.25

184060,17.60,23.25

184262,17.60,23.25

184463,17.60,23.25

184665,17.60,23.25

184866,17.60,23.25

185068,20.53,23.25

185269,17.60,23.25

185470,17.60,23.25

185672,17.60,23.25

185874,17.60,23.25

186075,17.60,23.25

186276,17.60,23.25

186478,20.53,23.25

186679,17.60,23.25

186881,17.60,23.25

187082,17.60,23.25

187284,17.60,23.25

187485,20.53,23.25

187686,17.60,23.25

187888,17.60,23.25

188090,17.60,23.25

188291,17.60,23.25

188492,17.60,23.25

188694,20.53,23.25

188896,17.60,23.25

189096,17.60,23.25

189298,17.60,23.25

189500,17.60,23.50

189702,17.60,23.50

189902,17.60,23.25

190104,17.60,23.25

190306,17.60,23.25

190507,20.53,23.50

190708,17.60,23.50

190910,20.53,23.50

191112,17.60,23.50

191312,17.60,23.50

191514,20.53,23.50

191716,17.60,23.25

191918,20.53,23.50

192118,17.60,23.50

192320,17.60,23.50

192522,17.60,23.50

192723,20.53,23.50

192924,17.60,23.50

193126,20.53,23.50

193328,17.60,23.50

193528,20.53,23.50

193730,17.60,23.50

193932,20.53,23.50

194134,17.60,23.50

194334,17.60,23.50

194536,20.53,23.50

194738,17.60,23.50

194939,17.60,23.50

195140,17.60,23.50

195342,17.60,23.50

195544,20.53,23.50

195745,20.53,23.50

195946,17.60,23.50

196148,17.60,23.50

196349,17.60,23.50

196550,17.60,23.50

196752,17.60,23.50

196954,20.53,23.50

197155,20.53,23.50

197356,20.53,23.50

197558,20.53,23.50

197760,17.60,23.50

197961,20.53,23.50

198162,20.53,23.50

198364,17.60,23.50

198565,17.60,23.50

198767,20.53,23.50

198968,17.60,23.50

199170,20.53,23.50

199371,17.60,23.50

199572,17.60,23.50

199774,20.53,23.50

199975,20.53,23.50

200177,17.60,23.50

200378,17.60,23.50

200580,20.53,23.50

200781,20.53,23.50

200983,17.60,23.50

201184,20.53,23.50

201385,17.60,23.50

201587,20.53,23.50

201789,17.60,23.50

201990,17.60,23.50

202191,20.53,23.50

202393,17.60,23.50

202594,17.60,23.50

202796,20.53,23.50

202997,20.53,23.50

203199,17.60,23.50

203400,20.53,23.50

203601,17.60,23.50

203803,17.60,23.50

204005,20.53,23.50

204206,17.60,23.50

204407,17.60,23.50

204609,20.53,23.50

204811,20.53,23.50

205011,20.53,23.50

205213,17.60,23.50

205415,20.53,23.50

205616,20.53,23.75

205817,20.53,23.50

206019,20.53,23.50

206221,20.53,23.75

206422,20.53,23.75

206623,20.53,23.50

206825,17.60,23.75

207027,20.53,23.50

207227,20.53,23.75

207429,20.53,23.75

207631,17.60,23.75

207833,17.60,23.50

208033,20.53,23.75

208235,20.53,23.75

208437,20.53,23.75

208638,17.60,23.75

208839,20.53,23.75

209041,20.53,23.75

209243,20.53,23.75

209443,20.53,23.75

209645,20.53,23.75

209847,17.60,23.75

210049,20.53,23.75

210249,20.53,23.75

210451,17.60,23.75

210653,20.53,23.75

210854,20.53,23.75

211055,20.53,23.75

211257,20.53,23.75

211459,20.53,23.75

211660,20.53,23.75

211861,20.53,23.75

212063,20.53,23.50

212264,17.60,23.75

212466,20.53,23.75

212667,17.60,23.75

212869,20.53,23.75

213070,20.53,23.75

213271,17.60,23.75

213473,20.53,23.75

213675,17.60,23.75

213876,20.53,23.75

214077,20.53,23.75

214279,17.60,23.75

214480,20.53,23.75

214682,17.60,23.75

214883,20.53,23.75

215085,20.53,23.75

215286,17.60,23.75

215488,20.53,23.75

215689,20.53,23.75

215890,17.60,23.75

216092,20.53,23.75

216294,20.53,23.75

216495,17.60,23.75

216696,20.53,23.75

216898,20.53,23.75

217099,20.53,23.75

217300,20.53,23.75

217502,20.53,23.75

217704,20.53,23.75

217905,20.53,23.75

218106,17.60,23.75

218308,20.53,23.75

218510,20.53,23.75

218711,20.53,23.75

218912,20.53,23.75

219114,20.53,23.75

219316,20.53,23.75

219516,20.53,23.75

219718,20.53,23.75

219920,20.53,23.75

220122,20.53,23.75

220322,20.53,23.75

220524,17.60,23.75

220726,20.53,23.75

220928,20.53,23.75

221128,20.53,23.75

221330,20.53,23.75

221532,17.60,23.75

221732,20.53,23.75

221934,20.53,23.75

222136,20.53,23.75

222338,20.53,23.75

222538,20.53,23.75

222740,20.53,23.75

222942,20.53,23.75

223143,20.53,23.75

223344,20.53,24.00

223546,20.53,23.75

223748,20.53,23.75

223949,20.53,24.00

224150,20.53,23.75

224352,20.53,23.75

224553,20.53,23.75

224755,20.53,24.00

224956,20.53,23.75

225158,20.53,24.00

225359,20.53,24.00

225560,20.53,24.00

225762,20.53,24.00

225964,20.53,24.00

226165,20.53,23.75

226366,20.53,24.00

226568,20.53,24.00

226769,20.53,24.00

226971,20.53,23.75

227172,20.53,23.75

227374,20.53,24.00

227575,20.53,24.00

227776,20.53,24.00

227978,20.53,24.00

228179,20.53,24.00

228381,20.53,24.00

228582,20.53,24.00

228784,20.53,23.75

228985,14.66,24.00

229187,20.53,23.75

229388,20.53,24.00

229590,20.53,24.00

229791,20.53,24.00

229993,20.53,24.00

230194,20.53,24.00

230395,20.53,24.00

230597,20.53,23.75

230798,20.53,24.00

231000,20.53,24.00

231201,17.60,24.00

231403,20.53,24.00

231604,20.53,24.00

231805,20.53,24.00

232007,20.53,24.00

232209,23.46,24.00

232410,20.53,24.00

232611,20.53,24.00

232813,20.53,24.00

233014,20.53,24.00

233216,20.53,24.00

233417,20.53,24.00

233619,20.53,24.00

